utc_iso,board_timestamp,sample_index,label,trial_id,phase,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
2026-06-14T08:29:38.005302+00:00,1781425777.939511,132,Right,trial_20260614_142816_r03_Right,hold,16988.35396627831,10935.434512547794,-45630.773381087,-56348.34544042891,-14872.001394272018,-50179.956874842275,-35007.14570369074,-61645.82063505896,17402.509439290698,11345.410209347036,-46773.2380954311,-56457.93604349328,-14636.302248990805,-49747.85295103228,-34718.741144983906,-61218.94701945151
2026-06-14T08:29:38.056456+00:00,1781425777.939596,134,Right,trial_20260614_142816_r03_Right,hold,17131.785110448018,11073.545941537135,-46879.00655019362,-56822.09066415914,-14924.95267688664,-50042.80657086451,-35032.80550632543,-61507.17276420269,16905.764270515952,10852.464837129693,-46024.72287711178,-56652.440923743365,-15019.277038488037,-50270.906123030916,-35154.57781011794,-61734.31119135752
2026-06-14T08:29:38.056456+00:00,1781425777.939610,136,Right,trial_20260614_142816_r03_Right,hold,17408.63381727145,11348.159473915039,-46779.563639111955,-56457.33254639299,-14622.868850573166,-49736.43120961561,-34709.39811580159,-61203.77018496635,17462.725038853292,11400.529611173823,-47556.59968335625,-56821.01778042529,-14709.280694637382,-49699.483776031,-34781.68365737005,-61167.20273103747
2026-06-14T08:29:38.056456+00:00,1781425777.939623,138,Right,trial_20260614_142816_r03_Right,hold,16910.05580545137,10853.180092952263,-46038.648013907434,-56657.06773484561,-15017.26538148706,-50268.112154974006,-35156.85768805238,-61728.209165121225,16987.973986622572,10933.266393335629,-45601.246726661535,-56341.66226883677,-14863.485379634545,-50181.18622078732,-35002.74241003304,-61641.32793442344
2026-06-14T08:29:38.056456+00:00,1781425777.939636,140,Right,trial_20260614_142816_r03_Right,hold,17458.50055915124,11394.360529704158,-47546.541398351364,-56816.927411189965,-14704.7209387685,-49695.21459284003,-34779.44848292452,-61163.96172809145,17140.144662874303,11078.686842761856,-46896.239745168656,-56817.553260034714,-14914.939095370662,-50024.79106483353,-35023.93186377667,-61490.34190062784
2026-06-14T08:29:38.056456+00:00,1781425777.939648,142,Right,trial_20260614_142816_r03_Right,hold,16986.431716255156,10926.516166510126,-45632.71798285461,-56354.58157713194,-14864.111228479294,-50175.30771199557,-35005.9610612346,-61640.43386464523,17413.528849307164,11351.020497205318,-46785.30803743697,-56461.33350865049,-14619.806661582788,-49732.72082003603,-34708.951080912484,-61203.36785356615
2026-06-14T08:29:38.056456+00:00,1781425777.939661,144,Right,trial_20260614_142816_r03_Right,hold,17144.994991421103,11081.816086985598,-46853.07852662546,-56805.19274535093,-14909.105290067828,-50024.56754738898,-35023.88716028776,-61492.040633206445,16905.25018039348,10843.702953303213,-46015.55866188511,-56651.7703714097,-15013.845564585396,-50269.25209394123,-35156.96944677466,-61731.24900236714
2026-06-14T08:29:38.056456+00:00,1781425777.939673,146,Right,trial_20260614_142816_r03_Right,hold,17412.523020806675,11344.560843057734,-46800.5966306444,-56468.21784594272,-14622.935905806531,-49735.470084604036,-34712.952043169986,-61206.51944953435,17457.494730650753,11388.191448234493,-47555.86207578923,-56828.10328341762,-14709.660674293124,-49701.562488265336,-34790.98198306346,-61173.14829506258
2026-06-14T08:29:38.056456+00:00,1781425777.939685,148,Right,trial_20260614_142816_r03_Right,hold,16909.76523277345,10843.680601558757,-46041.28551975316,-56661.0239936142,-15016.840698342408,-50268.20156195183,-35157.30472294149,-61733.707694257224,16986.521123232975,10923.968067642221,-45617.116465224804,-56351.09470499691,-14865.854664546809,-50180.0462818201,-35007.34686939083,-61647.2511467041
2026-06-14T08:29:38.056456+00:00,1781425777.939696,150,Right,trial_20260614_142816_r03_Right,hold,17451.25859394772,11378.021404507328,-47552.03992748737,-56824.2140798824,-14716.254438907437,-49698.09796787477,-34792.144273775135,-61174.95878636346,17148.101883900392,11078.776249739678,-46880.19119264975,-56810.512460531296,-14908.837069134364,-50016.52091938507,-35018.34392766284,-61486.519752325985
2026-06-14T08:29:38.056456+00:00,1781425777.939708,152,Right,trial_20260614_142816_r03_Right,hold,17003.217876341092,10935.903899181354,-45643.17859925969,-56342.109303725876,-14854.678792319155,-50150.11729599444,-34995.366334362785,-61622.1948411697,17412.38891033994,11339.889328466574,-46826.189378045725,-56474.56574136803,-14628.300324475806,-49725.65766878816,-34718.56233102827,-61205.87124894515
2026-06-14T08:29:38.056456+00:00,1781425777.939720,154,Right,trial_20260614_142816_r03_Right,hold,17134.467319782652,11059.106714619007,-46864.38850931985,-56809.461928541896,-14919.43179600618,-50027.42857067926,-35031.732622591575,-61495.28163615247,16905.987787960505,10836.57274682197,-46006.9085367809,-56641.13094104898,-15017.935933820718,-50261.1607624484,-35158.57877237544,-61727.53861278756
2026-06-14T08:29:38.056456+00:00,1781425777.939732,156,Right,trial_20260614_142816_r03_Right,hold,17415.406395841408,11336.648325520555,-46842.7073171982,-56476.1303634799,-14629.239097742928,-49727.64697404468,-34723.77028748635,-61205.714786733966,17445.916527022902,11365.280910167803,-47550.05062223085,-56827.276268872774,-14722.803500032844,-49705.183470867094,-34803.63307042517,-61181.15021957758
2026-06-14T08:29:38.056456+00:00,1781425777.939744,158,Right,trial_20260614_142816_r03_Right,hold,16896.82357273383,10822.75936874859,-46029.32733646958,-56660.64401395846,-15020.841660599908,-50273.27540794318,-35171.58748764843,-61738.73683675967,16989.98564362355,10917.396654772361,-45634.863750322314,-56346.020859005555,-14862.613661600788,-50168.26691249215,-35009.1126572028,-61637.37167565485
2026-06-14T08:29:38.056456+00:00,1781425777.939756,160,Right,trial_20260614_142816_r03_Right,hold,17454.45489340483,11372.209950948949,-47547.1225437072,-56824.77287349378,-14704.184496901573,-49695.54986900686,-34789.015029551396,-61170.77901015032,17132.545069759497,11053.563481994091,-46879.61004729391,-56819.944896691435,-14914.894391881751,-50034.826998093966,-35037.07468951639,-61504.93758975716
2026-06-14T08:29:38.056456+00:00,1781425777.939768,162,Right,trial_20260614_142816_r03_Right,hold,17002.301454818422,10925.26446882063,-45663.85396288085,-56349.172454973756,-14846.721571293065,-50157.3369094535,-34996.48392158555,-61625.25703016008,17428.68333204786,11348.807674504242,-46843.7578491876,-56473.76107856764,-14606.999112009897,-49710.65964825865,-34704.10075236568,-61186.64874871359
2026-06-14T08:29:38.056456+00:00,1781425777.939780,164,Right,trial_20260614_142816_r03_Right,hold,17132.120386614846,11044.846301656522,-46836.89586363982,-56809.461928541896,-14914.514412226012,-50039.029126051566,-35037.23115172758,-61507.217467691604,16898.34349135679,10817.484357057137,-45989.13889993893,-56646.718877162806,-15011.900962817785,-50275.77880332217,-35165.48546141213,-61740.74849376065
2026-06-14T08:29:38.056456+00:00,1781425777.939791,166,Right,trial_20260614_142816_r03_Right,hold,17428.996256470236,11333.161453385526,-46860.94634067373,-56484.80284032856,-14611.201239967495,-49718.75097975147,-34707.87819717863,-61196.036481384814,17460.400457429943,11363.872750267119,-47546.65315707364,-56831.92543171948,-14708.610142303723,-49703.88706968869,-34795.787608121354,-61178.222141053935
2026-06-14T08:29:38.056456+00:00,1781425777.939803,168,Right,trial_20260614_142816_r03_Right,hold,16903.81966874834,10810.71177848718,-46007.15440596991,-56655.07842958909,-15007.050634270983,-50277.61164636751,-35159.13756598682,-61743.83303449548,17002.256751329514,10912.30045703655,-45641.770439359,-56348.65836485128,-14841.915946235174,-50162.63427288941,-34992.63942153924,-61633.86245177537
2026-06-14T08:29:38.106835+00:00,1781425777.939814,170,Right,trial_20260614_142816_r03_Right,hold,17459.03700101817,11355.848474007664,-47535.969023224,-56823.990562437844,-14702.038729433863,-49708.133901135196,-34786.93631731705,-61182.80424866727,17137.35069481739,11038.274888786662,-46857.012433649594,-56815.94393443393,-14907.250095278037,-50040.213768507696,-35028.82689581238,-61508.58092410337
2026-06-14T08:29:38.106835+00:00,1781425777.939826,172,Right,trial_20260614_142816_r03_Right,hold,17032.56571681091,10935.233346847695,-45655.51676219902,-56328.22887041913,-14823.989847182018,-50136.86271153244,-34970.555898017396,-61607.330931106924,17441.043846731645,11339.889328466574,-46867.67421575478,-56479.214904214736,-14604.741585819911,-49712.62660177072,-34699.384534285615,-61189.4427167705
2026-06-14T08:29:38.106835+00:00,1781425777.939837,174,Right,trial_20260614_142816_r03_Right,hold,17133.997933149094,11031.32349626106,-46821.20493903219,-56802.599942994115,-14914.223839548093,-50043.29830924253,-35036.00180578254,-61511.911334027216,16919.979979989526,10821.9547059482,-45967.077728161545,-56621.14848150593,-14993.751346320076,-50262.36775664899,-35145.882981524825,-61728.16446163231
2026-06-14T08:29:38.106835+00:00,1781425777.939850,176,Right,trial_20260614_142816_r03_Right,hold,17446.341210167553,11337.989430187874,-46892.59641082244,-56487.75327059666,-14608.809603310778,-49714.45944481605,-34709.28635707931,-61191.27555981583,17461.093361508058,11351.936918727984,-47522.915604462105,-56821.0624839142,-14707.984293458974,-49708.96091568004,-34799.72151514549,-61184.3912225236
2026-06-14T08:29:38.106835+00:00,1781425777.939861,178,Right,trial_20260614_142816_r03_Right,hold,16922.192802690603,10816.18795587873,-45963.47909730424,-56623.271897229184,-14998.333453933414,-50271.19669570884,-35157.90822004178,-61736.36755184741,17033.19156565566,10929.488948522681,-45646.486657439076,-56327.53596634102,-14828.16962339516,-50147.524493637626,-34981.44119756713,-61617.90330623428
2026-06-14T08:29:38.106835+00:00,1781425777.939873,180,Right,trial_20260614_142816_r03_Right,hold,17467.575367400095,11353.210968161937,-47518.847586971235,-56811.138309376045,-14703.044557934352,-49709.07267440232,-34797.4639889555,-61181.12786783313,17148.973601934147,11038.453702742303,-46821.92019485476,-56791.200553321905,-14905.417252232703,-50036.16810276129,-35033.25254121453,-61502.97063624509
2026-06-14T08:29:38.460650+00:00,1781425778.420072,182,Right,trial_20260614_142816_r03_Right,hold,17060.304231679944,10951.348954599973,-45663.6304454363,-56311.062730677455,-14807.293094073904,-50118.40017061236,-34963.24687758051,-61587.92961691971,17463.149721997943,11350.215834404926,-46900.91125975982,-56481.04774726007,-14597.499620616392,-49704.44586330007,-34703.1396273541,-61178.66917594304
2026-06-14T08:29:38.460650+00:00,1781425778.420163,184,Right,trial_20260614_142816_r03_Right,hold,17154.2486136256,11039.213662053784,-46768.11954595084,-56774.7496694028,-14894.688414894155,-50034.67053588278,-35023.73069807657,-61503.03769147846,16932.116977228758,10820.479490814148,-45901.25184074067,-56592.20297243631,-14981.636700825298,-50262.010128737704,-35141.59144658941,-61726.84570870945
2026-06-14T08:29:38.460650+00:00,1781425778.420227,186,Right,trial_20260614_142816_r03_Right,hold,17467.64242263346,11349.545282071267,-46920.491387902664,-56483.55114263906,-14590.972911235442,-49694.991075395475,-34696.8364354177,-61170.06375432775,17468.424733689397,11350.640517549577,-47511.33740083425,-56812.81469021019,-14698.887133465665,-49703.998828410964,-34794.111227287205,-61176.23283579741
2026-06-14T08:29:38.460650+00:00,1781425778.420290,188,Right,trial_20260614_142816_r03_Right,hold,16924.4950323695,10809.504784286593,-45911.33247749001,-56599.33317891755,-14988.29752067298,-50271.24139919775,-35149.86159203787,-61736.05462742504,17061.555929369442,10945.7833702306,-45653.08042205339,-56305.87712596382,-14804.387367294714,-50123.36225788144,-34960.92229615716,-61593.18227686671
2026-06-14T08:29:38.460650+00:00,1781425778.420347,190,Right,trial_20260614_142816_r03_Right,hold,17464.0214400317,11335.977773186896,-47513.0137816684,-56814.91575418899,-14698.462450321014,-49721.16496815264,-34796.32404998828,-61191.364966793655,17146.15728213278,11025.824967125054,-46798.8978980658,-56787.82543990916,-14902.6679876647,-50045.10880054341,-35034.32542494839,-61513.25243869454
2026-06-14T08:29:38.460650+00:00,1781425778.420404,192,Right,trial_20260614_142816_r03_Right,hold,17057.644374089763,10935.501567781159,-45678.29318979898,-56320.13753892631,-14798.911189903163,-50131.16301669634,-34957.614237977774,-61594.03164315601,17462.143893497454,11334.882537708585,-46925.52053040511,-56492.60359914346,-14590.07884145723,-49707.84332845728,-34697.95402264047,-61177.48453348691
2026-06-14T08:29:38.460650+00:00,1781425778.420454,194,Right,trial_20260614_142816_r03_Right,hold,17139.272944840544,11014.336170475028,-46774.62390358733,-56786.305521286195,-14894.017862560495,-50050.070887812486,-35026.770535322496,-61512.35836891632,16911.665131052152,10789.164696832264,-45897.295581972074,-56604.20585920881,-14983.693061315187,-50289.10044301754,-35146.91116176977,-61747.02933395259
2026-06-14T08:29:38.460650+00:00,1781425778.420472,196,Right,trial_20260614_142816_r03_Right,hold,17451.92914628138,11322.119691624606,-46953.23669352969,-56508.987427829205,-14601.478231129437,-49710.25731685845,-34709.06283963476,-61182.46897250044,17452.577346870585,11323.10316838064,-47504.83304319776,-56824.59405953814,-14701.81521198931,-49725.07652343232,-34801.442599468544,-61194.56126625076
2026-06-14T08:29:38.460650+00:00,1781425778.420488,198,Right,trial_20260614_142816_r03_Right,hold,16928.451291138088,10798.954760903689,-45911.287774001095,-56601.03191149615,-14982.575474092422,-50266.212256695304,-35147.514658870066,-61730.06435991101,17051.385885642278,10925.44328277627,-45658.26602676702,-56318.63997204781,-14806.89076267371,-50128.63726957289,-34966.085549126336,-61595.10452688987
2026-06-14T08:29:38.460650+00:00,1781425778.420503,200,Right,trial_20260614_142816_r03_Right,hold,17462.389762686464,11324.399569559047,-47509.72807523347,-56816.94976293442,-14699.870610221698,-49714.95118319407,-34802.917814602595,-61187.319301047246,17151.901680457795,11017.353655976494,-46781.530592624025,-56777.901265371,-14890.106307280817,-50034.42466669377,-35026.94934927813,-61501.94245600015
2026-06-14T08:29:38.460650+00:00,1781425778.420518,202,Right,trial_20260614_142816_r03_Right,hold,17066.138036982782,10929.913631667332,-45684.931657902205,-56317.76825401405,-14795.759593934965,-50113.59454555447,-34955.13319434324,-61581.3358523054,17464.334364454076,11326.500633537846,-46953.639024929886,-56499.532639924604,-14591.710518802467,-49697.583877752295,-34700.45741801947,-61170.51078921685
2026-06-14T08:29:38.460650+00:00,1781425778.420534,204,Right,trial_20260614_142816_r03_Right,hold,17131.606296492373,10989.995120763198,-46762.33044413691,-56790.7535184328,-14903.763223143009,-50064.15248681933,-35046.1718495097,-61532.85491858184,16923.980942247028,10785.543714230504,-45900.49188142918,-56601.6577603409,-14979.334471146401,-50274.30358818812,-35148.92281877075,-61738.80389199304
2026-06-14T08:29:38.460650+00:00,1781425778.420549,206,Right,trial_20260614_142816_r03_Right,hold,17480.0252890617,11331.730941740387,-46956.924731364816,-56498.25859049065,-14583.418021609548,-49689.71606370402,-34693.28250804931,-61164.27465251382,17457.807655073128,11308.596886229145,-47501.524985018375,-56827.43273108396,-14705.905581224632,-49727.848139744776,-34811.858512384715,-61200.28331283132
2026-06-14T08:29:38.460650+00:00,1781425778.420563,208,Right,trial_20260614_142816_r03_Right,hold,16932.295791184402,10787.13068808683,-45910.304297245064,-56600.853097540516,-14976.898131000773,-50268.670948585386,-35147.87228678135,-61734.44530182425,17073.156484741747,10929.01956188912,-45661.23880877958,-56306.92765795322,-14790.283416543416,-50114.935650221785,-34954.57440073185,-61584.263930829045
2026-06-14T08:29:38.460650+00:00,1781425778.420578,210,Right,trial_20260614_142816_r03_Right,hold,17461.585099886073,11311.592019986156,-47494.797109937324,-56821.66598101449,-14697.85895322072,-49723.64601178718,-34812.79728565184,-61203.92664717754,17147.900718200293,10999.874591812444,-46774.13216520932,-56783.869181140566,-14891.603874159322,-50044.43824820975,-35035.420660426695,-61515.88994454026
2026-06-14T08:29:38.460650+00:00,1781425778.420593,212,Right,trial_20260614_142816_r03_Right,hold,17079.39262144478,10927.83491943299,-45695.816957451934,-56319.601097059385,-14790.417527010148,-50113.818062999024,-34962.95630490259,-61593.070518144435,17481.858132107038,11329.875746950596,-46962.35620526746,-56506.394625472385,-14585.630844310625,-49692.957066650044,-34703.45255177648,-61175.294062530294
2026-06-14T08:29:38.460650+00:00,1781425778.420607,214,Right,trial_20260614_142816_r03_Right,hold,17143.139796631312,10983.691928826802,-46742.61620552733,-56783.735070673836,-14893.816696860398,-50051.456695968714,-35041.723852363095,-61523.713055099615,16928.406587649177,10774.926635614233,-45891.26061096914,-56600.74133881824,-14976.696965300676,-50275.868210299996,-35156.07537699644,-61746.2246711522
2026-06-14T08:29:38.460650+00:00,1781425778.420618,216,Right,trial_20260614_142816_r03_Right,hold,17497.70551892585,11333.563784785723,-46975.47667926272,-56501.27607599212,-14572.800942993277,-49674.8745053857,-34694.53420573881,-61156.63035591011,17468.670602878406,11302.42780475948,-47476.93806611754,-56819.520213546784,-14697.836601476265,-49719.64504952968,-34813.13256181867,-61198.65163548609
2026-06-14T08:29:38.511393+00:00,1781425778.420630,218,Right,trial_20260614_142816_r03_Right,hold,16940.945916288605,10781.542751973004,-45898.97196280622,-56593.655835825906,-14965.722258773121,-50266.25696018422,-35153.52727812854,-61739.02740943759,17081.694851123673,10922.045817619064,-45674.024006608015,-56306.77119574204,-14780.739221660999,-50107.4254640848,-34958.30714205589,-61583.86159942885
2026-06-14T08:29:38.511393+00:00,1781425778.420643,220,Right,trial_20260614_142816_r03_Right,hold,17460.31105045212,11287.407432485514,-47492.003141880414,-56825.64459152754,-14699.758851499422,-49732.49730259148,-34821.69327994505,-61211.10155714769,17149.040657167516,10984.183667204818,-46755.222589400124,-56779.108259571585,-14886.75354561252,-50049.28857675655,-35041.88031457428,-61522.84133706586
2026-06-14T08:29:38.511393+00:00,1781425778.420654,222,Right,trial_20260614_142816_r03_Right,hold,17087.81922910443,10917.575468728002,-45716.13469316181,-56316.06952143545,-14780.582759449811,-50110.15237690835,-34958.888287411726,-61584.91213141825,17499.247789293266,11326.38887481557,-46993.626295760434,-56507.2886952506,-14573.247977882384,-49681.93765663358,-34699.093961607694,-61164.319356002736
2026-06-14T08:29:38.511393+00:00,1781425778.420666,224,Right,trial_20260614_142816_r03_Right,hold,17131.181613347722,10952.645355778379,-46736.20125486866,-56788.071309098166,-14901.103365552828,-50074.30017880204,-35060.78989038347,-61545.55070943245,16925.05382598088,10753.31249872595,-45877.93897127378,-56594.30403641511,-14975.311157144448,-50286.95467554983,-35162.22210672165,-61753.6230985669
2026-06-14T08:29:38.511393+00:00,1781425778.420679,226,Right,trial_20260614_142816_r03_Right,hold,17505.32746378511,11322.119691624606,-47019.24139490621,-56513.50248020917,-14568.062373168752,-49680.21657231052,-34696.05412436177,-61158.373791977625,17456.108922494524,11272.901150334019,-47492.33841804724,-56834.51823407629,-14700.675273022089,-49741.549759095884,-34826.74477419195,-61217.49415606191
2026-06-14T08:29:38.511393+00:00,1781425778.420690,228,Right,trial_20260614_142816_r03_Right,hold,16933.21221270707,10751.949042314178,-45880.3306079305,-56594.482850370754,-14968.270357641026,-50283.64661737045,-35157.215315963665,-61748.973935720205,17097.09520305338,10916.793157672068,-45703.729474989115,-56306.27945736402,-14770.993861078485,-50106.64315302887,-34953.412110020174,-61579.19008483769
2026-06-14T08:29:38.511393+00:00,1781425778.420703,230,Right,trial_20260614_142816_r03_Right,hold,17456.623012616994,11264.429839185457,-47493.43365352555,-56833.15477766452,-14704.787994001867,-49748.1435237102,-34826.834181169776,-61219.684627018534,17142.71511348666,10956.802780247066,-46760.11762143584,-56787.6019224646,-14892.229723004071,-50067.92993163227,-35049.971646067104,-61535.2242034941
2026-06-14T08:29:38.511393+00:00,1781425778.420716,232,Right,trial_20260614_142816_r03_Right,hold,17104.784203146006,10915.988494871675,-45730.48451310212,-56314.639009790306,-14768.848093610775,-50098.373007580405,-34941.275112780946,-61565.935500375694,17506.623864963516,11314.028360131784,-47024.29288915311,-56522.17495705783,-14573.538550560303,-49683.77049967891,-34696.076476106224,-61158.440847210986
2026-06-14T08:29:38.511393+00:00,1781425778.420728,234,Right,trial_20260614_142816_r03_Right,hold,17145.866709454862,10953.874701723422,-46722.72315296211,-56775.8002013922,-14891.201542759127,-50067.03586185406,-35042.52851516349,-61529.90448831374,16946.15387274669,10757.671088894736,-45853.24029365066,-56575.327405372554,-14959.955508703652,-50273.18600096536,-35141.412632633765,-61736.233441380675
2026-06-14T08:29:38.511393+00:00,1781425778.420749,236,Right,trial_20260614_142816_r03_Right,hold,17525.131109372513,11330.456892306434,-47035.64757533641,-56516.318800010544,-14561.066277154241,-49666.179676792584,-34675.17759504051,-61133.071617254216,17458.36644868451,11263.80399034071,-47474.814650394284,-56828.68442877346,-14699.468278821503,-49746.46714287605,-34816.4182682536,-61209.894562947105
2026-06-14T08:29:38.511393+00:00,1781425778.420762,238,Right,trial_20260614_142816_r03_Right,hold,16953.84287283932,10762.163789530254,-45856.03426170758,-56577.562579818084,-14960.335488359391,-50273.498925387736,-35132.9413214852,-61728.58914477696,17119.648113208787,10929.131320611397,-45702.56718427744,-56297.62933225982,-14760.06385803984,-50089.16408886482,-34922.85727534977,-61550.33398274589
2026-06-14T08:29:38.511393+00:00,1781425778.420774,240,Right,trial_20260614_142816_r03_Right,hold,17472.760972113727,11269.704850876911,-47476.46867948397,-56824.43759732695,-14698.551857298835,-49734.4419043591,-34804.996526836934,-61198.15989710807,17158.78601775003,10962.100143682974,-46735.39659206827,-56778.5047624713,-14888.362871213303,-50060.03976583955,-35030.30211094643,-61516.82871780738
2026-06-14T08:29:38.511393+00:00,1781425778.420787,242,Right,trial_20260614_142816_r03_Right,hold,17118.552877730475,10923.141053097374,-45760.72642335015,-56320.294001137496,-14763.416619708136,-50082.704434717234,-34921.04678404889,-61543.13672103128,17516.883315668503,11316.665865977511,-47057.35111920251,-56531.16035832887,-14572.64448078209,-49672.63933094017,-34677.47982471941,-61138.54779464577
2026-06-14T08:29:38.511393+00:00,1781425778.420799,244,Right,trial_20260614_142816_r03_Right,hold,17139.518814029554,10943.794064974078,-46708.84271965537,-56783.645663696014,-14901.639807419755,-50075.373062535895,-35044.20489599763,-61535.380665705285,16938.621334865253,10743.924766054723,-45854.40258436234,-56582.97170197627,-14967.778619263008,-50280.87500105798,-35137.925760498736,-61736.099330913945
2026-06-14T08:29:38.511393+00:00,1781425778.420812,246,Right,trial_20260614_142816_r03_Right,hold,17532.641295509493,11337.564747043223,-47066.73885187374,-56530.735675184216,-14557.26648059684,-49656.09904004324,-34664.04642630177,-61122.633352593584,17467.195387744356,11270.37540321057,-47477.09452832872,-56834.20530965392,-14702.23989513396,-49738.42051487214,-34811.299718773334,-61203.814888455265
2026-06-14T08:29:38.511393+00:00,1781425778.420824,248,Right,trial_20260614_142816_r03_Right,hold,16938.97896277654,10753.156036514763,-45859.208209420234,-56589.05137646811,-14961.944813960174,-50277.63399811197,-35136.49524885359,-61737.66395302582,17120.072796353437,10931.969992157221,-45733.27848115903,-56311.822689988934,-14754.744142859478,-50081.586847494465,-34915.72706886853,-61544.053142553945
2026-06-14T08:29:38.511393+00:00,1781425778.420835,250,Right,trial_20260614_142816_r03_Right,hold,17457.941765539857,11263.289900218237,-47474.30056027181,-56831.59015555265,-14701.234066633471,-49738.08523870531,-34810.76327690641,-61205.0442344003,17145.307915843478,10954.813474990544,-46726.94763266416,-56784.360919518585,-14889.100478780329,-50063.347824018936,-35033.051375514435,-61525.389435933765
2026-06-14T08:29:38.511393+00:00,1781425778.420848,252,Right,trial_20260614_142816_r03_Right,hold,17122.978523132628,10937.155596870853,-45765.800269341504,-56311.17448939973,-14755.638212637688,-50073.24964681264,-34917.53756016941,-61536.2747354835,17523.722949471827,11331.730941740387,-47074.47255545528,-56530.10982633947,-14562.854416710667,-49656.34490923225,-34671.22133627193,-61124.35443691665
2026-06-14T08:29:38.562082+00:00,1781425778.420859,254,Right,trial_20260614_142816_r03_Right,hold,17132.455662781675,10946.342163841982,-46700.90785037373,-56777.27541652625,-14901.32688299738,-50076.78122243658,-35047.4235471992,-61533.10078777085,16940.02949476594,10756.12881852732,-45829.39098231685,-56567.16901864637,-14959.039087180983,-50275.4658788998,-35135.31060639746,-61732.813624479015
2026-06-14T08:29:38.562082+00:00,1781425778.420870,0,Right,trial_20260614_142816_r03_Right,hold,17547.102874172077,11361.905796755053,-47087.88360212846,-56525.01362860366,-14555.746561973878,-49644.9678713045,-34663.59939141267,-61113.26797166681,17457.852358562035,11270.04012704374,-47462.9011705996,-56828.662077029,-14709.459508593025,-49745.885997520214,-34821.33565203377,-61207.59233326821
2026-06-14T08:29:38.562082+00:00,1781425778.420882,2,Right,trial_20260614_142816_r03_Right,hold,16951.674753627154,10773.004385591077,-45828.36280207191,-56567.88427446893,-14958.05561042495,-50272.649559098434,-35137.97046398764,-61732.07601691199,17141.977505919636,10961.65310879387,-45735.737173049114,-56293.67307349123,-14745.378761932703,-50066.09708858694,-34907.88160656472,-61529.36804644681
2026-06-14T08:29:38.562082+00:00,1781425778.420894,4,Right,trial_20260614_142816_r03_Right,hold,17457.45002716184,11277.639720158544,-47460.04014730932,-56832.037190441755,-14707.62666554769,-49742.91321550766,-34815.85947464222,-61206.810022212274,17137.887136684316,10959.842617492988,-46709.40151326675,-56783.28803578473,-14900.276351007982,-50073.65197821283,-35052.29622749046,-61535.51477617202
2026-06-14T08:29:38.562082+00:00,1781425778.420905,6,Right,trial_20260614_142816_r03_Right,hold,17143.609183264874,10969.319757142039,-45776.05972004649,-56309.9898469436,-14740.863709552732,-50061.447925740234,-34904.282975707414,-61523.4224824217,17538.1398246455,11358.888311253586,-47098.45597725582,-56537.932936898826,-14558.339364330694,-49651.516932429906,-34667.57800192571,-61118.00654149134
2026-06-14T08:29:38.562082+00:00,1781425778.420917,8,Right,trial_20260614_142816_r03_Right,hold,17130.62281973634,10956.333393613506,-46671.9176378152,-56776.2025327924,-14900.410461474714,-50079.26226607111,-35052.899724590745,-61540.4768634411,16939.470701154554,10767.148228543787,-45808.939136140245,-56567.61605353547,-14959.642584281277,-50281.67966385838,-35139.043347721505,-61739.4744443267
2026-06-14T08:29:38.562082+00:00,1781425778.420930,10,Right,trial_20260614_142816_r03_Right,hold,17539.81620547965,11365.482075867902,-47121.99236416726,-56546.53835851412,-14556.104189885164,-49649.08059228428,-34671.93659209449,-61116.24075367937,17448.397570657442,11270.867141588586,-47453.96047281748,-56838.69801028944,-14713.952209228542,-49755.676061591636,-34831.81862018331,-61219.86344097417
2026-06-14T08:29:38.562082+00:00,1781425778.420941,12,Right,trial_20260614_142816_r03_Right,hold,16943.203442478592,10782.883856640323,-45817.54455775554,-56560.016460420666,-14950.232499865593,-50269.028576496676,-35131.488458095606,-61726.44337730925,17140.077607640935,10975.332376400516,-45762.15693499529,-56304.11133815186,-14738.002686262453,-50060.0174140951,-34905.78054258592,-61522.32724694339
2026-06-14T08:29:38.562082+00:00,1781425778.420953,14,Right,trial_20260614_142816_r03_Right,hold,17447.30233517913,11284.859333617609,-47446.2491209804,-56830.02553344078,-14704.028034690386,-49750.490456878004,-34821.715631689505,-61213.13556589313,17135.026113394037,10973.07485021053,-46685.90982984422,-56772.67095716846,-14889.659272391711,-50069.31573978851,-35041.27681747399,-61528.45162492414
2026-06-14T08:29:38.562082+00:00,1781425778.420964,16,Right,trial_20260614_142816_r03_Right,hold,17144.52560478754,10994.420766165349,-45790.99068534264,-56299.886858449805,-14734.6275728497,-50047.36632673339,-34897.75626632646,-61509.542049114956,17526.04753089518,11369.617148592133,-47117.723180976296,-56547.58889050352,-14561.334498087705,-49654.221493508994,-34675.043484573784,-61120.95697175944
2026-06-14T08:29:38.562082+00:00,1781425778.420976,18,Right,trial_20260614_142816_r03_Right,hold,17131.427482536732,10974.79593453359,-46659.57947487587,-56756.644756394,-14887.04411829044,-50071.12623108939,-35039.82395408439,-61529.658619124726,16942.421131422656,10791.66809221126,-45786.654446918306,-56541.01747763366,-14944.398694562757,-50266.636939839955,-35125.542894070495,-61723.04591215205
